"district_ID","time.y","gap"
49,"2016-01-30-142",12.0677502811065
50,"2016-01-22-46",12.063536681148
50,"2016-01-22-58",12.0593265124599
50,"2016-01-22-70",12.055701166002
50,"2016-01-22-82",12.0517300940009
50,"2016-01-22-94",12.0479945932711
50,"2016-01-22-106",12.0437976606445
50,"2016-01-22-118",12.0396041377822
50,"2016-01-22-130",12.0354140203329
50,"2016-01-22-142",12.031343259426
50,"2016-01-24-58",12.027507604607
50,"2016-01-24-70",12.0239067562736
50,"2016-01-24-82",12.0197298548992
50,"2016-01-24-94",12.0155563375885
50,"2016-01-24-106",12.0115018872168
50,"2016-01-24-118",12.0073350849895
50,"2016-01-24-130",12.0035183945995
50,"2016-01-24-142",11.999358210313
50,"2016-01-26-46",11.9953168622032
50,"2016-01-26-58",11.9912787792638
50,"2016-01-26-70",11.9873593242179
50,"2016-01-26-82",11.9837889738982
50,"2016-01-26-94",11.9797604622659
50,"2016-01-26-106",11.9757351994333
50,"2016-01-26-118",11.9717131812852
50,"2016-01-26-130",11.9675793024243
50,"2016-01-26-142",11.9637938976949
50,"2016-01-28-58",11.9601265354947
50,"2016-01-28-70",11.9562322389882
50,"2016-01-28-82",11.9528006332073
50,"2016-01-28-94",11.9486827643626
50,"2016-01-28-106",11.9449125567992
50,"2016-01-28-118",11.9410306456392
50,"2016-01-28-130",11.9369224928941
50,"2016-01-28-142",11.9329322627842
50,"2016-01-30-46",11.9288306591192
50,"2016-01-30-58",11.924846864802
50,"2016-01-30-70",11.9208662626278
50,"2016-01-30-82",11.9172320980067
50,"2016-01-30-94",11.9131433861707
50,"2016-01-30-106",11.909057946052
50,"2016-01-30-118",11.9049757735385
50,"2016-01-30-130",11.9010110719258
50,"2016-01-30-142",11.8970495384537
51,"2016-01-22-46",11.8949168195337
51,"2016-01-22-58",11.8942805249416
51,"2016-01-22-70",11.8942026904978
51,"2016-01-22-82",11.8947065853757
51,"2016-01-22-94",11.9290252889688
51,"2016-01-22-106",12.2340189051323
51,"2016-01-22-118",12.2561183072347
51,"2016-01-22-130",12.4773273019796
51,"2016-01-22-142",12.5661317580749
51,"2016-01-24-58",12.5629220684278
51,"2016-01-24-70",12.561708814602
51,"2016-01-24-82",12.5614041712569
51,"2016-01-24-94",12.561099769747
51,"2016-01-24-106",12.5696371423032
51,"2016-01-24-118",12.5697188746506
51,"2016-01-24-130",12.782889291827
51,"2016-01-24-142",12.7934881297768
51,"2016-01-26-46",12.7923138690993
51,"2016-01-26-58",12.7965679462581
51,"2016-01-26-70",12.8260220936542
51,"2016-01-26-82",12.8659590495647
51,"2016-01-26-94",13.0047798877494
51,"2016-01-26-106",13.2890250785019
51,"2016-01-26-118",13.3061842173204
51,"2016-01-26-130",13.577041534774
51,"2016-01-26-142",13.5913150626988
51,"2016-01-28-58",13.6001243031055
51,"2016-01-28-70",13.6461118667282
51,"2016-01-28-82",13.6472834699378
51,"2016-01-28-94",13.7535691209912
51,"2016-01-28-106",14.0307585281279
51,"2016-01-28-118",14.0806043412539
51,"2016-01-28-130",14.2485816232556
51,"2016-01-28-142",14.3179392915448
51,"2016-01-30-46",14.330503339776
51,"2016-01-30-58",14.3308405388323
51,"2016-01-30-70",14.3290120004482
51,"2016-01-30-82",14.3453610054866
51,"2016-01-30-94",14.4313747203454
51,"2016-01-30-106",14.4960514344846
51,"2016-01-30-118",14.4949353819765
51,"2016-01-30-130",14.7772524703992
51,"2016-01-30-142",14.855942391403
52,"2016-01-22-46",14.850967748343
52,"2016-01-22-58",14.8463316997828
52,"2016-01-22-70",14.8415877502903
52,"2016-01-22-82",14.8366245618776
52,"2016-01-22-94",14.8316652444753
52,"2016-01-22-106",14.8268211643179
52,"2016-01-22-118",14.8222035016781
52,"2016-01-22-130",14.8172556202377
52,"2016-01-22-142",14.8123115910017
52,"2016-01-24-58",14.8074825821331
52,"2016-01-24-70",14.802879576494
52,"2016-01-24-82",14.7983912238638
52,"2016-01-24-94",14.7934622604274
52,"2016-01-24-106",14.7885371259494
52,"2016-01-24-118",14.7837267419918
52,"2016-01-24-130",14.7788092145247
52,"2016-01-24-142",14.7738955020517
52,"2016-01-26-46",14.7689855999241
52,"2016-01-26-58",14.7640795035007
52,"2016-01-26-70",14.7592878888343
52,"2016-01-26-82",14.7546106166066
52,"2016-01-26-94",14.7498263821877
52,"2016-01-26-106",14.7450458495088
52,"2016-01-26-118",14.7402690140708
52,"2016-01-26-130",14.7354958713826
52,"2016-01-26-142",14.73083680442
52,"2016-01-28-58",14.7261813359864
52,"2016-01-28-70",14.7215294617162
52,"2016-01-28-82",14.7177631086807
52,"2016-01-28-94",14.7128977324464
52,"2016-01-28-106",14.708036107466
52,"2016-01-28-118",14.7035085165465
52,"2016-01-28-130",14.6987643187309
52,"2016-01-28-142",14.6939137750112
52,"2016-01-30-46",14.6890669645301
52,"2016-01-30-58",14.6842238827746
52,"2016-01-30-70",14.6796042330275
52,"2016-01-30-82",14.6747685228376
52,"2016-01-30-94",14.6700462853699
52,"2016-01-30-106",14.6652179651443
52,"2016-01-30-118",14.6603933512727
52,"2016-01-30-130",14.6556820523519
52,"2016-01-30-142",14.6510839318132
53,"2016-01-22-46",14.6462703022222
53,"2016-01-22-58",14.6459485933107
53,"2016-01-22-70",14.6428916017602
53,"2016-01-22-82",14.639071337645
53,"2016-01-22-94",14.6343793933996
53,"2016-01-22-106",14.6318765917188
53,"2016-01-22-118",14.6279557146271
53,"2016-01-22-130",14.6234919230402
53,"2016-01-22-142",14.6187041378422
53,"2016-01-24-58",14.6143563564074
53,"2016-01-24-70",14.6100118935277
53,"2016-01-24-82",14.6053437697478
53,"2016-01-24-94",14.6006792059272
53,"2016-01-24-106",14.5962359915509
53,"2016-01-24-118",14.591796162665
53,"2016-01-24-130",14.5871421110397
53,"2016-01-24-142",14.5827091119823
53,"2016-01-26-46",14.5780620712892
53,"2016-01-26-58",14.577982294454
53,"2016-01-26-70",14.5736666708108
53,"2016-01-26-82",14.5702228536343
53,"2016-01-26-94",14.5656964652935
53,"2016-01-26-106",14.5611735138458
53,"2016-01-26-118",14.5569792689644
53,"2016-01-26-130",14.5522463180804
53,"2016-01-26-142",14.5478419481362
53,"2016-01-28-58",14.5479888321812
53,"2016-01-28-70",14.5436978952296
53,"2016-01-28-82",14.5401675378039
53,"2016-01-28-94",14.5360991369589
53,"2016-01-28-106",14.5317095253049
53,"2016-01-28-118",14.5288359295647
53,"2016-01-28-130",14.5249924791069
53,"2016-01-28-142",14.5202882820393
53,"2016-01-30-46",14.5162350970985
53,"2016-01-30-58",14.5116456563379
53,"2016-01-30-70",14.507383129441
53,"2016-01-30-82",14.5042015204974
53,"2016-01-30-94",14.4998373489406
53,"2016-01-30-106",14.4954764668423
53,"2016-01-30-118",14.4907959771856
53,"2016-01-30-130",14.4863341818191
53,"2016-01-30-142",14.4818757451543
54,"2016-01-22-46",14.4756496592794
54,"2016-01-22-58",14.4713064116453
54,"2016-01-22-70",14.4667516522773
54,"2016-01-22-82",14.4620929731278
54,"2016-01-22-94",14.4575450891236
54,"2016-01-22-106",14.4533223697684
54,"2016-01-22-118",14.4489956151469
54,"2016-01-22-130",14.4445649478896
54,"2016-01-22-142",14.4401376026836
54,"2016-01-24-58",14.435499442854
54,"2016-01-24-70",14.4312928398651
54,"2016-01-24-82",14.4268754373705
54,"2016-01-24-94",14.4223544123157
54,"2016-01-24-106",14.4179436530984
54,"2016-01-24-118",14.4135361925258
54,"2016-01-24-130",14.4089184427845
54,"2016-01-24-142",14.4045176362807
54,"2016-01-26-46",14.3999067151423
54,"2016-01-26-58",14.3957258576182
54,"2016-01-26-70",14.3911216809047
54,"2016-01-26-82",14.3865209386794
54,"2016-01-26-94",14.381923626918
54,"2016-01-26-106",14.3778621095755
54,"2016-01-26-118",14.37359076152
54,"2016-01-26-130",14.3690034453196
54,"2016-01-26-142",14.3644195437526
54,"2016-01-28-58",14.3607956854797
54,"2016-01-28-70",14.3563245436335
54,"2016-01-28-82",14.3518567257033
54,"2016-01-28-94",14.3478168562577
54,"2016-01-28-106",14.3436738755098
54,"2016-01-28-118",14.3396400378319
54,"2016-01-28-130",14.3352911277266
54,"2016-01-28-142",14.3308394667068
54,"2016-01-30-46",14.3262851745034
54,"2016-01-30-58",14.3202179282675
54,"2016-01-30-70",14.3156713462181
54,"2016-01-30-82",14.3112339174612
54,"2016-01-30-94",14.3072227403699
54,"2016-01-30-106",14.3031088339941
54,"2016-01-30-118",14.2987866653199
54,"2016-01-30-130",14.2942564762824
54,"2016-01-30-142",14.2901518875113
55,"2016-01-22-46",14.2856282560179
55,"2016-01-22-58",14.2814243867248
55,"2016-01-22-70",14.2771181902925
55,"2016-01-22-82",14.2726044001596
55,"2016-01-22-94",14.2680939384299
55,"2016-01-22-106",14.2637973940669
55,"2016-01-22-118",14.259293511088
55,"2016-01-22-130",14.254792945014
55,"2016-01-22-142",14.2502956920079
55,"2016-01-24-58",14.2458017482388
55,"2016-01-24-70",14.2415212601391
55,"2016-01-24-82",14.2370338571583
55,"2016-01-24-94",14.2325497520064
55,"2016-01-24-106",14.2280689408766
55,"2016-01-24-118",14.2235914199679
55,"2016-01-24-130",14.2191171854854
55,"2016-01-24-142",14.2152750985389
55,"2016-01-26-46",14.210807227895
55,"2016-01-26-58",14.2065520784884
55,"2016-01-26-70",14.2020906887432
55,"2016-01-26-82",14.1976325667315
55,"2016-01-26-94",14.1932823002635
55,"2016-01-26-106",14.1888306696414
55,"2016-01-26-118",14.1843822955157
55,"2016-01-26-130",14.1800416346062
55,"2016-01-26-142",14.1757041463631
55,"2016-01-28-58",14.1712654539052
55,"2016-01-28-70",14.1668300030589
55,"2016-01-28-82",14.1625020762669
55,"2016-01-28-94",14.1580730648806
55,"2016-01-28-106",14.1536472839913
55,"2016-01-28-118",14.1492247298977
55,"2016-01-28-130",14.1448053989045
55,"2016-01-28-142",14.140389287322
55,"2016-01-30-46",14.1360804172646
55,"2016-01-30-58",14.1316707010067
55,"2016-01-30-70",14.1272641931486
55,"2016-01-30-82",14.1228608900235
55,"2016-01-30-94",14.1184607879703
55,"2016-01-30-106",14.1140638833337
55,"2016-01-30-118",14.1105003063232
55,"2016-01-30-130",14.1061095272631
55,"2016-01-30-142",14.1023440188565
56,"2016-01-22-46",14.0979594160938
56,"2016-01-22-58",14.093681587621
56,"2016-01-22-70",14.0895104118146
56,"2016-01-22-82",14.0851352403794
56,"2016-01-22-94",14.0808667038329
56,"2016-01-22-106",14.0767046808614
56,"2016-01-22-118",14.0725456697953
56,"2016-01-22-130",14.0688030184561
56,"2016-01-22-142",14.0645465977294
56,"2016-01-24-58",14.0604997583083
56,"2016-01-24-70",14.0566622622535
56,"2016-01-24-82",14.0524148685894
56,"2016-01-24-94",14.0482736656807
56,"2016-01-24-106",14.0440323688043
56,"2016-01-24-118",14.0407214881133
56,"2016-01-24-130",14.0375159917219
56,"2016-01-24-142",14.033180302648
56,"2016-01-26-46",14.0290535617909
56,"2016-01-26-58",14.0254441429363
56,"2016-01-26-70",14.0211175277766
56,"2016-01-26-82",14.0167940256095
56,"2016-01-26-94",14.0126791194062
56,"2016-01-26-106",14.0086698724761
56,"2016-01-26-118",14.0035338963429
56,"2016-01-26-130",13.9996337730421
56,"2016-01-26-142",13.9956338857273
56,"2016-01-28-58",13.9914318248644
56,"2016-01-28-70",13.9872327783923
56,"2016-01-28-82",13.9834464950144
56,"2016-01-28-94",13.9794581334042
56,"2016-01-28-106",13.9759844000982
56,"2016-01-28-118",13.9720015933455
56,"2016-01-28-130",13.9681239082586
56,"2016-01-28-142",13.9641467694603
56,"2016-01-30-46",13.9601724755396
56,"2016-01-30-58",13.955894588162
56,"2016-01-30-70",13.9520281716044
56,"2016-01-30-82",13.948266578982
56,"2016-01-30-94",13.9439975726836
56,"2016-01-30-106",13.9404454624737
56,"2016-01-30-118",13.9367939500999
56,"2016-01-30-130",13.9332469374801
56,"2016-01-30-142",13.9290913313676
57,"2016-01-22-46",13.9248368746384
57,"2016-01-22-58",13.9218066985114
57,"2016-01-22-70",13.9178631155922
57,"2016-01-22-82",13.9137189637368
57,"2016-01-22-94",13.9097810539084
57,"2016-01-22-106",13.9059475502342
57,"2016-01-22-118",13.9017105156363
57,"2016-01-22-130",13.897476492129
57,"2016-01-22-142",13.893245476351
57,"2016-01-24-58",13.8891189054006
57,"2016-01-24-70",13.8848938641599
57,"2016-01-24-82",13.880773178817
57,"2016-01-24-94",13.8751483087213
57,"2016-01-24-106",13.8712368712604
57,"2016-01-24-118",13.8671257557008
57,"2016-01-24-130",13.8629163681396
57,"2016-01-24-142",13.8587099608265
57,"2016-01-26-46",13.854708734471
57,"2016-01-26-58",13.850710338695
57,"2016-01-26-70",13.8468157906582
57,"2016-01-26-82",13.8426210570046
57,"2016-01-26-94",13.8386311646889
57,"2016-01-26-106",13.8344422943939
57,"2016-01-26-118",13.8302563814455
57,"2016-01-26-130",13.8261742391787
57,"2016-01-26-142",13.822094976585
57,"2016-01-28-58",13.8179178551052
57,"2016-01-28-70",13.8141464571025
57,"2016-01-28-82",13.8100757535925
57,"2016-01-28-94",13.8060079170636
57,"2016-01-28-106",13.801942944344
57,"2016-01-28-118",13.7968959226535
57,"2016-01-28-130",13.7927368905224
57,"2016-01-28-142",13.7893843181368
57,"2016-01-30-46",13.7852308891253
57,"2016-01-30-58",13.7810803780186
57,"2016-01-30-70",13.7770331026239
57,"2016-01-30-82",13.7730889490632
57,"2016-01-30-94",13.7689470818972
57,"2016-01-30-106",13.7649083202494
57,"2016-01-30-118",13.7608723902653
57,"2016-01-30-130",13.7569394089707
57,"2016-01-30-142",13.7529091029031
58,"2016-01-22-46",13.7487815791628
58,"2016-01-22-58",13.745056944689
58,"2016-01-22-70",13.741035036369
58,"2016-01-22-82",13.7377153815819
58,"2016-01-22-94",13.734398047768
58,"2016-01-22-106",13.7302843103335
58,"2016-01-22-118",13.7250032867589
58,"2016-01-22-130",13.7209958044786
58,"2016-01-22-142",13.7170908301628
58,"2016-01-24-58",13.7144843044486
58,"2016-01-24-70",13.7112818083926
58,"2016-01-24-82",13.7076831782338
58,"2016-01-24-94",13.7043857118789
58,"2016-01-24-106",13.700294443381
58,"2016-01-24-118",13.696504442055
58,"2016-01-24-130",13.6929159451547
58,"2016-01-24-142",13.6888329764801
58,"2016-01-26-46",13.6848522016237
58,"2016-01-26-58",13.6816687120413
58,"2016-01-26-70",13.6786859853327
58,"2016-01-26-82",13.6753083870439
58,"2016-01-26-94",13.671635544552
58,"2016-01-26-106",13.6675686227242
58,"2016-01-26-118",13.6635045226282
58,"2016-01-26-130",13.6596413983274
58,"2016-01-26-142",13.655780952235
58,"2016-01-28-58",13.6528141823254
58,"2016-01-28-70",13.6496515457547
58,"2016-01-28-82",13.6467878644176
58,"2016-01-28-94",13.6427395737429
58,"2016-01-28-106",13.6387929276302
58,"2016-01-28-118",13.6349478156074
58,"2016-01-28-130",13.6316979545263
58,"2016-01-28-142",13.6276605279428
58,"2016-01-30-46",13.6243167026607
58,"2016-01-30-58",13.6204819438457
58,"2016-01-30-70",13.6165512224344
58,"2016-01-30-82",13.6127217839261
58,"2016-01-30-94",13.6089935185451
58,"2016-01-30-106",13.6052678236218
58,"2016-01-30-118",13.6013477878366
58,"2016-01-30-130",13.5973320370873
58,"2016-01-30-142",13.5935158053006
59,"2016-01-22-46",13.5901938909122
59,"2016-01-22-58",13.5861861663793
59,"2016-01-22-70",13.5821811984616
59,"2016-01-22-82",13.5783754285377
59,"2016-01-22-94",13.5744740906598
59,"2016-01-22-106",13.5704772880029
59,"2016-01-22-118",13.5666794432207
59,"2016-01-22-130",13.5634726139249
59,"2016-01-22-142",13.5596798075489
59,"2016-01-24-58",13.5557916116231
59,"2016-01-24-70",13.5522978928617
59,"2016-01-24-82",13.5487086542758
59,"2016-01-24-94",13.5449261226165
59,"2016-01-24-106",13.5409505059089
59,"2016-01-24-118",13.536977610895
59,"2016-01-24-130",13.5331051959147
59,"2016-01-24-142",13.5293331529569
59,"2016-01-26-46",13.5295687689129
59,"2016-01-26-58",13.5258007085372
59,"2016-01-26-70",13.522035222727
59,"2016-01-26-82",13.518272308719
59,"2016-01-26-94",13.5144144313245
59,"2016-01-26-106",13.5104616923858
59,"2016-01-26-118",13.5065116499847
59,"2016-01-26-130",13.5025643012317
59,"2016-01-26-142",13.4986196432413
59,"2016-01-28-58",13.4946776731323
59,"2016-01-28-70",13.4912249113322
59,"2016-01-28-82",13.4877745004058
59,"2016-01-28-94",13.4838402929677
59,"2016-01-28-106",13.4799087621213
59,"2016-01-28-118",13.4761742118166
59,"2016-01-28-130",13.4723450846305
59,"2016-01-28-142",13.4687127154183
59,"2016-01-30-46",13.4648887330655
59,"2016-01-30-58",13.4609703446477
59,"2016-01-30-70",13.4570546158555
59,"2016-01-30-82",13.4535292534587
59,"2016-01-30-94",13.4496187227194
59,"2016-01-30-106",13.4459045477878
59,"2016-01-30-118",13.4419992603793
59,"2016-01-30-130",13.4381933958887
59,"2016-01-30-142",13.4342933687834
60,"2016-01-22-46",13.4305893865663
60,"2016-01-22-58",13.4266945805577
60,"2016-01-22-70",13.4228990366653
60,"2016-01-22-82",13.4194924205048
60,"2016-01-22-94",13.4156053414991
60,"2016-01-22-106",13.4117208886447
60,"2016-01-22-118",13.4079355376881
60,"2016-01-22-130",13.4046349487583
60,"2016-01-22-142",13.4007581624046
60,"2016-01-24-58",13.3969803581754
60,"2016-01-24-70",13.3934940908529
60,"2016-01-24-82",13.3897212952561
60,"2016-01-24-94",13.3859510417297
60,"2016-01-24-106",13.3820871089745
60,"2016-01-24-118",13.3782257776936
60,"2016-01-24-130",13.3743670451359
60,"2016-01-24-142",13.3705109085539
60,"2016-01-26-46",13.3666573652043
60,"2016-01-26-58",13.3629984799556
60,"2016-01-26-70",13.3592460564709
60,"2016-01-26-82",13.3558799938887
60,"2016-01-26-94",13.3523243449695
60,"2016-01-26-106",13.3488669690912
60,"2016-01-26-118",13.3450285141016
60,"2016-01-26-130",13.3411926335284
60,"2016-01-26-142",13.3381255347926
60,"2016-01-28-58",13.3344860540262
60,"2016-01-28-70",13.3306576055468
60,"2016-01-28-82",13.3269273871581
60,"2016-01-28-94",13.3232952955294
60,"2016-01-28-106",13.3195700411668
60,"2016-01-28-118",13.3157517219959
60,"2016-01-28-130",13.3120314760158
60,"2016-01-28-142",13.3085046838428
60,"2016-01-30-46",13.3050756951961
60,"2016-01-30-58",13.3014581751994
60,"2016-01-30-70",13.2976523216442
60,"2016-01-30-82",13.2939443459588
60,"2016-01-30-94",13.2902388439062
60,"2016-01-30-106",13.2865358128943
60,"2016-01-30-118",13.2827400213088
60,"2016-01-30-130",13.2800890722309
60,"2016-01-30-142",13.2762980105488
61,"2016-01-22-46",13.272509473116
61,"2016-01-22-58",13.2689136255911
61,"2016-01-22-70",13.2651300745145
61,"2016-01-22-82",13.2614440516904
61,"2016-01-22-94",13.2576655036654
61,"2016-01-22-106",13.2539844064936
61,"2016-01-22-118",13.2502108510965
61,"2016-01-22-130",13.2464398016179
61,"2016-01-22-142",13.2426712554439
61,"2016-01-24-58",13.2390948013946
61,"2016-01-24-70",13.2353312001055
61,"2016-01-24-82",13.2317595420965
61,"2016-01-24-94",13.2281902514397
61,"2016-01-24-106",13.2245286735169
61,"2016-01-24-118",13.2209641370404
61,"2016-01-24-130",13.2173073799789
61,"2016-01-24-142",13.2135584982412
61,"2016-01-26-46",13.2099066056512
61,"2016-01-26-58",13.2061626547946
61,"2016-01-26-70",13.2024211789268
61,"2016-01-26-82",13.1987765774412
61,"2016-01-26-94",13.1956062150998
61,"2016-01-26-106",13.1919662925787
61,"2016-01-26-118",13.188234477503
61,"2016-01-26-130",13.1848821631065
61,"2016-01-26-142",13.1812493875964
61,"2016-01-28-58",13.1778073843786
61,"2016-01-28-70",13.1741793435018
61,"2016-01-28-82",13.1708360458048
61,"2016-01-28-94",13.1672127032385
61,"2016-01-28-106",13.1635917460195
61,"2016-01-28-118",13.1598791602116
61,"2016-01-28-130",13.1561690166649
61,"2016-01-28-142",13.1526491944902
61,"2016-01-30-46",13.1489438749688
61,"2016-01-30-58",13.1452409901828
61,"2016-01-30-70",13.1419158777712
61,"2016-01-30-82",13.1382177492998
61,"2016-01-30-94",13.1346158127552
61,"2016-01-30-106",13.1310162394645
61,"2016-01-30-118",13.1273253326231
61,"2016-01-30-130",13.1240114826655
61,"2016-01-30-142",13.1203253077335
62,"2016-01-22-46",13.1168287259906
62,"2016-01-22-58",13.113240879964
62,"2016-01-22-70",13.109655382663
62,"2016-01-22-82",13.1059787475178
62,"2016-01-22-94",13.1023045174232
62,"2016-01-22-106",13.098912932785
62,"2016-01-22-118",13.0958970826778
62,"2016-01-22-130",13.092696514093
62,"2016-01-22-142",13.0892181069322
62,"2016-01-24-58",13.0856486960265
62,"2016-01-24-70",13.083200495925
62,"2016-01-24-82",13.080287866464
62,"2016-01-24-94",13.0767249424353
62,"2016-01-24-106",13.0740025642266
62,"2016-01-24-118",13.0703509482045
62,"2016-01-24-130",13.0672601103409
62,"2016-01-24-142",13.0637061257534
62,"2016-01-26-46",13.0608054358643
62,"2016-01-26-58",13.0574418199577
62,"2016-01-26-70",13.0538016075741
62,"2016-01-26-82",13.050814017716
62,"2016-01-26-94",13.0472712150367
62,"2016-01-26-106",13.0436378897192
62,"2016-01-26-118",13.0400069243607
62,"2016-01-26-130",13.0370276069715
62,"2016-01-26-142",13.0336793378179
62,"2016-01-28-58",13.0301478670594
62,"2016-01-28-70",13.0266186867017
62,"2016-01-28-82",13.0229991760913
62,"2016-01-28-94",13.0193820112428
62,"2016-01-28-106",13.0159522892592
62,"2016-01-28-118",13.0124322728961
62,"2016-01-28-130",13.0088220540097
62,"2016-01-28-142",13.0053066184766
62,"2016-01-30-46",13.0018858699455
62,"2016-01-30-58",12.9992987422217
62,"2016-01-30-70",12.9961592190684
62,"2016-01-30-82",12.9927447929947
62,"2016-01-30-94",12.9898862311806
62,"2016-01-30-106",12.9865683030657
62,"2016-01-30-118",12.9829758913636
62,"2016-01-30-130",12.9798466695299
62,"2016-01-30-142",12.9762587638809
63,"2016-01-22-46",12.9727652779924
63,"2016-01-22-58",12.969274043683
63,"2016-01-22-70",12.965693020017
63,"2016-01-22-82",12.9621143026502
63,"2016-01-22-94",12.9587218311237
63,"2016-01-22-106",12.9566186624656
63,"2016-01-22-118",12.9530463937415
63,"2016-01-22-130",12.9494764222963
63,"2016-01-22-142",12.9459087458093
63,"2016-01-24-58",12.942343361963
63,"2016-01-24-70",12.9387802684431
63,"2016-01-24-82",12.935402932345
63,"2016-01-24-94",12.9318443620748
63,"2016-01-24-106",12.9282880752395
63,"2016-01-24-118",12.925375506356
63,"2016-01-24-130",12.9218236032215
63,"2016-01-24-142",12.9182739767395
63,"2016-01-26-46",12.9149096909793
63,"2016-01-26-58",12.9113645606771
63,"2016-01-26-70",12.9078217001922
63,"2016-01-26-82",12.904463972744
63,"2016-01-26-94",12.9019309874668
63,"2016-01-26-106",12.8983945970636
63,"2016-01-26-118",12.8948604675731
63,"2016-01-26-130",12.8913285967247
63,"2016-01-26-142",12.8878902481083
63,"2016-01-28-58",12.8843628627653
63,"2016-01-28-70",12.8809289285576
63,"2016-01-28-82",12.8775883517697
63,"2016-01-28-94",12.8740676404733
63,"2016-01-28-106",12.8708224730395
63,"2016-01-28-118",12.867488307898
63,"2016-01-28-130",12.8645204003036
63,"2016-01-28-142",12.8610083827223
63,"2016-01-30-46",12.8574986014844
63,"2016-01-30-58",12.853991054353
63,"2016-01-30-70",12.8504857390941
63,"2016-01-30-82",12.8474369924137
63,"2016-01-30-94",12.8439360104011
63,"2016-01-30-106",12.8405280554359
63,"2016-01-30-118",12.8370314970111
63,"2016-01-30-130",12.8335371594291
63,"2016-01-30-142",12.830135743422
64,"2016-01-22-46",12.8266458162092
64,"2016-01-22-58",12.8233393775752
64,"2016-01-22-70",12.8200350359849
64,"2016-01-22-82",12.8165516463365
64,"2016-01-22-94",12.8130704643592
64,"2016-01-22-106",12.8097724997114
64,"2016-01-22-118",12.8062956773556
64,"2016-01-22-130",12.8031828178972
64,"2016-01-22-142",12.7998007052081
64,"2016-01-24-58",12.7964207321294
64,"2016-01-24-70",12.7929525541372
64,"2016-01-24-82",12.7900284271921
64,"2016-01-24-94",12.7867450395166
64,"2016-01-24-106",12.7832832368708
64,"2016-01-24-118",12.7800040442943
64,"2016-01-24-130",12.7766367422713
64,"2016-01-24-142",12.7732715651121
64,"2016-01-26-46",12.7699986251558
64,"2016-01-26-58",12.7666376670551
64,"2016-01-26-70",12.763188777996
64,"2016-01-26-82",12.7599220963564
64,"2016-01-26-94",12.7565674876739
64,"2016-01-26-106",12.7533049436006
64,"2016-01-26-118",12.7500444531024
64,"2016-01-26-130",12.7466062388678
64,"2016-01-26-142",12.7432600425594
64,"2016-01-28-58",12.7398261271612
64,"2016-01-28-70",12.7364841608883
64,"2016-01-28-82",12.7330545358562
64,"2016-01-28-94",12.7298065175872
64,"2016-01-28-106",12.7266502327588
64,"2016-01-28-118",12.7232269429983
64,"2016-01-28-130",12.7198954308688
64,"2016-01-28-142",12.7166556059165
64,"2016-01-30-46",12.7134178122024
64,"2016-01-30-58",12.7102715812563
64,"2016-01-30-70",12.7068588170262
64,"2016-01-30-82",12.7035376596091
64,"2016-01-30-94",12.7002185814426
64,"2016-01-30-106",12.696901580482
64,"2016-01-30-118",12.6935866546851
64,"2016-01-30-130",12.6903631435653
64,"2016-01-30-142",12.6872309573163
65,"2016-01-22-46",12.6838328952797
65,"2016-01-22-58",12.6813294148079
65,"2016-01-22-70",12.6779353575107
65,"2016-01-22-82",12.6752568766338
65,"2016-01-22-94",12.6720451648901
65,"2016-01-22-106",12.6687463380926
65,"2016-01-22-118",12.6653604816102
65,"2016-01-22-130",12.6621548460732
65,"2016-01-22-142",12.6587731613463
65,"2016-01-24-58",12.6556605583842
65,"2016-01-24-70",12.6524609336467
65,"2016-01-24-82",12.6492633006719
65,"2016-01-24-94",12.6458898639307
65,"2016-01-24-106",12.6426073908487
65,"2016-01-24-118",12.6396822933829
65,"2016-01-24-130",12.636403805959
65,"2016-01-24-142",12.6330385852384
65,"2016-01-26-46",12.629764193921
65,"2016-01-26-58",12.6268466659709
65,"2016-01-26-70",12.6239309490251
65,"2016-01-26-82",12.6208397520703
65,"2016-01-26-94",12.6176618593582
65,"2016-01-26-106",12.6144859371704
65,"2016-01-26-118",12.611223433158
65,"2016-01-26-130",12.6079629507025
65,"2016-01-26-142",12.6046160000918
65,"2016-01-28-58",12.6014480347667
65,"2016-01-28-70",12.5982820303362
65,"2016-01-28-82",12.5949411971274
65,"2016-01-28-94",12.5916024303525
65,"2016-01-28-106",12.5882657280037
65,"2016-01-28-118",12.5850193882965
65,"2016-01-28-130",12.5816867854044
65,"2016-01-28-142",12.5783562409452
65,"2016-01-30-46",12.5753805799482
65,"2016-01-30-58",12.5720540530335
65,"2016-01-30-70",12.5689940122967
65,"2016-01-30-82",12.5657596319956
65,"2016-01-30-94",12.5627034108297
65,"2016-01-30-106",12.5593849191301
65,"2016-01-30-118",12.5565965946202
65,"2016-01-30-130",12.5535460191882
65,"2016-01-30-142",12.550321405057
66,"2016-01-22-46",12.5470987756527
66,"2016-01-22-58",12.5438781290564
66,"2016-01-22-70",12.5406594633515
66,"2016-01-22-82",12.5373549417538
66,"2016-01-22-94",12.534052451208
66,"2016-01-22-106",12.5313664021118
66,"2016-01-22-118",12.528155548448
66,"2016-01-22-130",12.5248589545838
66,"2016-01-22-142",12.52173974574
66,"2016-01-24-58",12.5184471504874
66,"2016-01-24-70",12.5152441940823
66,"2016-01-24-82",12.5120432014763
66,"2016-01-24-94",12.5087566127709
66,"2016-01-24-106",12.5054720377304
